id,name,minPrice,maxPrice,numVariants,available,barcode,seedsPerPack,size,sku,tags
3888,Accent on Blue Selection of Blue Flower Varieties,6.65,6.65,1,0,9310428517365,500,,51736,"A,Accent On Blue,april_cool,april_sub-tropical,april_temperate,Autumn,Blue,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate"
3889,Accent On Pink Selection of Pink Flower Varieties,6.65,6.65,1,530,9310428517372,Default,,51737,"A,Accent On Pink,april_cool,april_sub-tropical,april_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pink and Red,restricted_WA,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate"
3890,Accent on White Selection of White Flower Varieties,6.65,6.65,1,604,9310428517389,Default,,51738,"A,Accent On White,april_cool,april_sub-tropical,april_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White"
3891,Ageratum Blue Mink,4.2,4.2,1,0,9310428521720,1600,,52172,"A,Blue,Flowers,Pots and Garden beds"
3893,Alyssum Cameo Mixture,3.3,3.3,1,730,9310428702686,700,,17137,"A,Alyssum,april_cool,april_sub-tropical,april_temperate,august_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_temperate,Fast,february_cool,february_temperate,Flowers,Full Sun,january_cool,january_temperate,july_sub-tropical,july_temperate,june_sub-tropical,june_temperate,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Part Shade,Pink and Red,Pots and Garden beds,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White,Winter"
3894,Alyssum Carpet of Snow,3.3,3.3,1,58,9310428703867,550,,17362,"A,Alyssum,april_cool,april_sub-tropical,april_temperate,august_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_temperate,Fast,february_cool,february_temperate,Flowers,january_cool,january_temperate,july_sub-tropical,july_temperate,june_sub-tropical,june_temperate,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Pots and Garden beds,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3896,Aquilegia Mixed Columbine,3.3,3.3,1,1015,9310428120138,150,,21652,"A,april_cool,april_sub-tropical,april_temperate,Aquilegia,Autumn,Cool,february_temperate,Flowers,Full Sun,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Part Shade,Pink and Red,Pots and Garden beds,september_cool,Spring,Sub-Tropical,Summer,Temperate,Yellow"
3899,Aster Colour Carpet,4.2,4.2,1,101,9310428516528,225,,51652,"A,Aster,august_sub-tropical,Blue,Cool,december_cool,december_sub-tropical,december_temperate,Flowers,Full Sun,Green,july_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pink and Red,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White,Winter,Yellow"
3908,Bee Pasture Pollen & Nectar Mix,5.3,5.3,1,502,9310428009686,300,,55844,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,august_temperate,Autumn,B,Blue,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,july_temperate,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pink and Red,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White,Winter,Year Round,Yellow"
3924,Butterfly Field Beneficial Insect Mix,5.3,5.3,1,299,9310428009686,600,,55845,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,august_temperate,Autumn,B,Blue,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,july_temperate,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pink and Red,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White,Winter,Year Round"
3928,Calendula Pacific Beauty,3.3,3.3,1,128,9310428006616,80,,27257,"april_cool,april_sub-tropical,april_temperate,Autumn,C,Calendula,Cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,october_cool,october_sub-tropical,Orange,Pots and Garden beds,september_cool,september_sub-tropical,Spring,Sub-Tropical,Summer,Temperate,Yellow"
3929,Californian Poppy Sunshine Mix,3.3,3.3,1,2482,9310428091438,1500,,20425,"august_sub-tropical,Californian Poppy,Cool,december_cool,december_temperate,Fast,Flowers,Full Sun,Garden beds,july_sub-tropical,june_sub-tropical,Kids,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,P,Pink and Red,Pots,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter,Yellow"
3933,Carnation Fragrance,3.3,3.3,1,850,9310428705106,80,,18846,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,Autumn,C,Carnation,Cool,Flowers,Full Sun,july_sub-tropical,june_sub-tropical,march_cool,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Temperate,Winter"
3941,Catmint,3.3,3.3,1,266,9310428094002,124,,29710,"april_temperate,august_sub-tropical,Autumn,C,Catmint,Cool,december_cool,december_sub-tropical,december_temperate,february_temperate,Flowers,Full Sun,january_temperate,july_sub-tropical,june_sub-tropical,march_temperate,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,Pots and Garden beds,restricted_TAS,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
3953,Chrysanthemum Snowlands,5.3,5.3,1,2386,9310428516535,100,,51653,"april_cool,april_sub-tropical,april_temperate,Autumn,C,Chrysanthemum,Cool,december_sub-tropical,december_temperate,february_sub-tropical,february_temperate,Flowers,Full Sun,january_sub-tropical,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Pots,Pots and Garden beds,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Yellow"
3954,Cineraria Starships,5.3,5.3,1,683,9310428012310,65,,32085,"april_sub-tropical,april_temperate,Autumn,C,Cineraria,Cool,february_cool,february_sub-tropical,february_temperate,Flowers,january_cool,Kids,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,Part Shade,Pots,Pots and Garden beds,Sub-Tropical,Summer,Temperate"
3958,Coleus Pots o' Beauty,5.3,5.3,1,957,9310428703324,270,,19917,"april_sub-tropical,august_sub-tropical,august_temperate,Autumn,C,Coleus,Cool,december_cool,december_sub-tropical,december_temperate,february_sub-tropical,Flowers,Full Sun,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,june_sub-tropical,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
3959,Colonial Garden Collection,6.65,6.65,1,0,9310428517419,Default,,51741,"april_cool,april_sub-tropical,april_temperate,Autumn,C,Colonial Garden Collection,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate"
3962,Cornflower Double Mixed,3.3,3.3,1,624,9310428700774,110,,18153,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Blue,C,Cool,CornFlowers,Fast,february_temperate,Flowers,Full Sun,Garden beds,july_sub-tropical,june_sub-tropical,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Part Shade,Pink and Red,september_cool,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3963,Cornflower Mystic Blue,3.3,3.3,1,1438,9310428519369,110,,51936,"april_cool,april_sub-tropical,april_temperate,Autumn,Blue,C,Cool,CornFlowers,Fast,february_temperate,Flowers,Full Sun,Garden beds,june_sub-tropical,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Part Shade,september_cool,Spring,Sub-Tropical,Summer,Temperate,Winter"
3964,Cosmos Bright Eyes,4.2,4.2,1,408,9310428012693,150,,37527,"august_sub-tropical,C,Cool,Cosmos,december_cool,december_temperate,Flowers,Full Sun,Garden beds,july_sub-tropical,june_sub-tropical,Kids,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4044,Nasturtium Jewel Mixed,4.2,4.2,1,308,9310428516559,20,,51655,"april_sub-tropical,august_sub-tropical,Autumn,Cool,december_cool,december_temperate,Fast,february_sub-tropical,february_temperate,Flowers,Full Sun,january_temperate,july_sub-tropical,june_sub-tropical,Kids,march_sub-tropical,march_temperate,may_sub-tropical,N,Nasturtium,november_cool,november_temperate,october_cool,october_temperate,Orange,Pink and Red,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4145,Sunflower Yellow Empress,4.2,4.2,1,7335,9310428560767,25,,56076,"april_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,Fast,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,Kids,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,S,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,SunFlowers,Temperate,Winter,Yellow"
4156,Sweet Pea Colourcade,5.3,5.3,1,309,9310428705489,40,,19029,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,Garden beds,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
16665,Hanging Basket Mix,6.65,6.65,1,720,9310428517280,270,,51728,"Flowers,H,Mix,Pots,restricted_WA"
3965,Cosmos Sensations,3.3,3.3,1,902,9310428009877,145,,32102,"august_sub-tropical,C,Cool,Cosmos,december_cool,december_temperate,Flowers,Full Sun,Garden beds,july_sub-tropical,june_sub-tropical,Kids,november_cool,november_temperate,october_cool,october_sub-tropical,october_temperate,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3966,Cottage Garden Mix,4.2,4.2,1,1303,9310428088193,450,,32131,"april_cool,april_sub-tropical,april_temperate,august_cool,august_sub-tropical,august_temperate,Autumn,C,Cool,Cottage Garden Mix,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,july_cool,july_sub-tropical,july_temperate,june_cool,june_sub-tropical,june_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
3974,Dahlia Cinderella,5.3,5.3,1,169,9310428705281,55,,19136,"august_sub-tropical,Cool,D,Dahlia,december_cool,december_temperate,Flowers,Full Sun,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots and Garden beds,restricted_TAS,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
3975,Delphinium Pacific Giants,3.3,3.3,1,690,9310428701443,60,,20082,"april_cool,april_sub-tropical,april_temperate,august_temperate,Autumn,Blue,Cool,D,december_cool,Delphinium,february_cool,february_temperate,Flowers,Full Sun,Garden beds,july_temperate,june_temperate,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,october_cool,Pink and Red,september_cool,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3989,Echinacea,4.2,4.2,1,1819,9310428455681,180,,45568,"april_sub-tropical,Autumn,Cool,december_temperate,E,Echinacea,Flowers,Full Sun,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate"
3993,English Daisy,3.3,3.3,1,651,9310428519413,540,,51941,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,D,English Daisy,february_cool,february_temperate,Flowers,Full Sun,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Part Shade,Pink and Red,Pots and Garden beds,september_cool,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3994,Everlasting Daisy Mixed Hybrids,3.3,3.3,1,480,9310428008733,110,,28053,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,D,december_sub-tropical,Everlasting Daisy,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,july_sub-tropical,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Pink and Red,restricted_TAS,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3995,Festival of Flowers,6.65,6.65,1,0,9310428517433,675,,51743,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,F,february_cool,february_sub-tropical,february_temperate,Festival Of Flowers,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate"
3996,Feverfew,4.2,4.2,1,0,9310428455698,800,,45569,"april_sub-tropical,august_sub-tropical,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,F,february_sub-tropical,february_temperate,Feverfew,Flowers,Full Sun,january_sub-tropical,january_temperate,july_sub-tropical,june_sub-tropical,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
3997,Forget Me Not Little Bluebird,4.2,4.2,1,433,9310428704185,220,,19577,"april_cool,april_sub-tropical,april_temperate,Autumn,Blue,Cool,december_cool,F,february_cool,february_temperate,Flowers,Forget Me Not,Full Sun,january_cool,january_temperate,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,Part Shade,Pots and Garden beds,Sub-Tropical,Summer,Temperate"
3998,Foxglove Foxy,4.2,4.2,1,785,9310428704208,300,,19586,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,F,february_cool,february_temperate,Flowers,Foxglove,Garden beds,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,Part Shade,Sub-Tropical,Summer,Temperate"
3999,Freesia Giant Masterpiece,5.3,5.3,1,0,9310428702785,25,,19892,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,F,february_cool,february_sub-tropical,february_temperate,Flowers,Freesia,Full Sun,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Part Shade,Pots and Garden beds,Sub-Tropical,Summer,Temperate"
4001,Gazania Giant Mix,5.3,5.3,1,148,9310428704222,40,,10161,"august_sub-tropical,Cool,december_cool,december_temperate,Flowers,Full Sun,G,Gazania,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots and Garden beds,SA_restricted,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4002,Gerbera Colour Mix,5.3,5.3,1,4,9310428521737,45,,52173,"august_sub-tropical,august_temperate,Cool,december_cool,december_temperate,Flowers,Full Sun,G,Gerbera,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
