id,name,minPrice,maxPrice,numVariants,available,barcode,seedsPerPack,size,sku,tags
4003,Gypsophila Baby's Breath,5.3,5.3,1,92,9310428707223,220,,35781,"april_cool,april_sub-tropical,april_temperate,august_cool,august_temperate,Autumn,Cool,december_cool,february_cool,february_temperate,Flowers,Full Sun,G,Garden beds,Gypsophila,january_cool,july_temperate,june_sub-tropical,june_temperate,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Pots,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
4004,Hollyhock Double Elegance,3.3,3.3,1,14,9310428707285,30,,35849,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,february_cool,february_temperate,Flowers,Full Sun,Garden beds,H,Hollyhock,january_cool,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Sub-Tropical,Summer,Temperate,Winter"
4005,Iceland Poppy Artist's Glory,3.3,3.3,1,861,9310428704680,950,,18200,"april_sub-tropical,april_temperate,Autumn,Cool,february_cool,february_sub-tropical,Flowers,Full Sun,I,Iceland Poppy,january_cool,january_temperate,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,P,Pink and Red,Pots and Garden beds,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4006,Impatiens Busy Lizzie,4.2,4.2,1,99,9310428704345,70,,16704,"april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,I,Impatiens,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,june_sub-tropical,march_sub-tropical,march_temperate,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,Pink and Red,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,White,Winter"
4011,Lavender Munstead Dwarf,4.2,4.2,1,0,9310428008320,90,,28034,"Cool,Flowers,Full Sun,Garden beds,L,Lavender,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Temperate,Violet and Purple"
4027,Lobelia Cascade Mixture,5.3,5.3,1,0,9310428700606,2700,,16571,"april_sub-tropical,april_temperate,Autumn,Blue,Cool,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,L,Lobelia,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,october_cool,Part Shade,Pots,Pots and Garden beds,september_cool,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White"
4028,Lobelia Crystal Palace,3.3,3.3,1,0,9310428519444,4000,,51944,"april_sub-tropical,april_temperate,Autumn,Blue,Cool,february_cool,february_sub-tropical,february_temperate,Flowers,june_temperate,L,Lobelia,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,october_cool,Pots,Pots and Garden beds,restricted_TAS,september_cool,Spring,Sub-Tropical,Summer,Temperate,Violet and Purple,White,Winter"
4029,Marigold Crackerjack,3.3,3.3,1,0,9310428008023,135,,28016,"april_sub-tropical,august_sub-tropical,august_temperate,Autumn,Cool,december_sub-tropical,december_temperate,Fast,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,july_sub-tropical,june_sub-tropical,M,march_sub-tropical,Marigold,may_sub-tropical,november_sub-tropical,november_temperate,october_sub-tropical,october_temperate,Pots,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4030,Marigold Cupid Mix,3.3,3.3,1,62,9310428009167,110,,32230,"april_sub-tropical,august_sub-tropical,august_temperate,Autumn,Cool,december_sub-tropical,december_temperate,Fast,february_sub-tropical,Flowers,Full Sun,january_sub-tropical,july_sub-tropical,june_sub-tropical,Kids,M,march_sub-tropical,Marigold,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4031,Marigold Petite Yellow,3.3,3.3,1,0,9310428702440,80,,16109,"april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,Fast,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,june_sub-tropical,Kids,M,march_sub-tropical,march_temperate,Marigold,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4032,Marigold Safari Mixture,4.2,4.2,1,345,9310428090752,80,,20487,"april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,Fast,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,june_sub-tropical,M,march_sub-tropical,march_temperate,Marigold,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pink and Red,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow"
4043,Nasturtium Cherry Rose,4.2,4.2,1,4,9310428516542,20,,51654,"april_sub-tropical,august_sub-tropical,Autumn,Cool,december_cool,december_temperate,Fast,february_sub-tropical,february_temperate,Flowers,Full Sun,january_temperate,july_sub-tropical,june_sub-tropical,Kids,march_sub-tropical,march_temperate,may_sub-tropical,N,Nasturtium,november_cool,november_temperate,october_cool,october_temperate,Pink and Red,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4046,Nigella Persian Jewels,3.3,3.3,1,392,9310428519420,35,,51942,"april_sub-tropical,Autumn,Blue,Cool,february_cool,february_sub-tropical,february_temperate,Flowers,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,N,Pink and Red,Pots,Pots and Garden beds,Sub-Tropical,Summer,Temperate,Violet and Purple,White"
4063,Petunia Super Colour Parade,5.3,5.3,1,0,9310428120145,4500,,29718,"august_sub-tropical,Cool,december_cool,december_temperate,Flowers,Full Sun,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_sub-tropical,october_temperate,P,Petunia,Pots,Pots and Garden beds,restricted_TAS,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4065,Phlox Drummondii Dwarf,3.3,3.3,1,462,9310428702464,160,,19049,"august_sub-tropical,Autumn,Cool,december_cool,december_temperate,Flowers,Full Sun,july_sub-tropical,june_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,P,Phlox,Pots,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4066,Pink Paper Daisy,6.65,6.65,1,5,9310428703744,110,,17436,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,Australian-Natives,Autumn,Cool,december_cool,december_temperate,february_cool,february_temperate,Flowers,Full Sun,january_cool,january_temperate,july_sub-tropical,june_sub-tropical,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,Natives,november_cool,november_temperate,october_cool,october_temperate,P,Pink and Red,Pink Paper Daisy,Pots and Garden beds,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4067,Poppy Flanders Red,3.3,3.3,1,844,9310428119460,450,,21668,"april_sub-tropical,april_temperate,Autumn,Cool,february_cool,Flowers,Full Sun,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,P,Pink and Red,Poppy,Pots and Garden beds,Sub-Tropical,Summer,Temperate,Winter"
4069,Portulaca Sun Dancer,4.2,4.2,1,460,9310428014550,2000,,32513,"august_sub-tropical,Autumn,Cool,december_cool,december_temperate,february_temperate,Flowers,Full Sun,january_temperate,july_sub-tropical,june_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,P,Portulaca,Pots and Garden beds,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4070,Primula Fairy Primrose,4.2,4.2,1,368,9310428008207,810,,27660,"april_temperate,Autumn,Cool,december_cool,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,january_cool,january_temperate,march_cool,march_sub-tropical,march_temperate,may_temperate,P,Part Shade,Pink and Red,Pots and Garden beds,Primula,Sub-Tropical,Summer,Temperate"
4109,Rockery Mixture,3.3,3.3,1,0,9310428704765,225,,18012,"april_cool,april_sub-tropical,april_temperate,august_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,february_cool,february_sub-tropical,february_temperate,Flowers,Full Sun,Garden beds,january_cool,january_sub-tropical,january_temperate,july_sub-tropical,july_temperate,june_sub-tropical,june_temperate,Kids,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Part Shade,R,Rockery Mixture,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4115,Salvia Blue Bedder,5.3,5.3,1,484,9310428011757,100,,32525,"april_sub-tropical,august_sub-tropical,Autumn,Blue,Cool,december_cool,december_sub-tropical,december_temperate,february_sub-tropical,Flowers,Full Sun,january_sub-tropical,july_sub-tropical,june_sub-tropical,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots and Garden beds,S,Salvia,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4116,Salvia Dwarf Scarlet,3.3,3.3,1,1246,9310428535093,70,,53509,"april_sub-tropical,august_sub-tropical,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,february_sub-tropical,Flowers,Full Sun,january_sub-tropical,july_sub-tropical,june_sub-tropical,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pink and Red,Pots,Pots and Garden beds,S,Salvia,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter"
4129,Snapdragon Tetra Mixed,3.3,3.3,1,857,9310428700972,760,,18515,"april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,december_temperate,february_temperate,Flowers,Full Sun,Garden beds,january_temperate,july_sub-tropical,june_sub-tropical,Kids,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,S,september_cool,september_sub-tropical,september_temperate,Snapdragon,Spring,Sub-Tropical,Summer,Temperate,Winter"
4130,Snapdragon Tom Thumb,3.3,3.3,1,304,9310428088605,810,,28860,"april_sub-tropical,april_temperate,august_sub-tropical,Autumn,Cool,december_temperate,february_temperate,Flowers,Full Sun,january_temperate,july_sub-tropical,june_sub-tropical,Kids,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,Pots and Garden beds,S,september_cool,september_sub-tropical,september_temperate,Snapdragon,Spring,Sub-Tropical,Summer,Temperate,Winter"
4139,Statice Everlasting,3.3,3.3,1,778,9310428701504,70,,18190,"april_sub-tropical,april_temperate,august_temperate,Autumn,Blue,Cool,february_sub-tropical,Flowers,Full Sun,Garden beds,july_temperate,june_sub-tropical,june_temperate,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,november_cool,november_temperate,october_cool,october_temperate,S,september_cool,september_temperate,Spring,Statice,Sub-Tropical,Summer,Temperate,White,Winter,Yellow"
4143,Sunflower Bronze Shades,3.3,3.3,1,2236,9310428707063,22,,40607,"april_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,Fast,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,Kids,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,S,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,SunFlowers,Temperate,Winter"
4144,Sunflower Dwarf Sensation,4.2,4.2,1,1298,9310428457845,35,,45784,"april_sub-tropical,august_temperate,Autumn,Cool,december_cool,december_sub-tropical,december_temperate,Fast,february_sub-tropical,Flowers,Full Sun,january_sub-tropical,Kids,march_sub-tropical,may_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots,Pots and Garden beds,S,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,SunFlowers,Temperate,Winter,Yellow"
4146,Swan River Daisy,6.65,6.65,1,536,9310428703706,900,,18781,"august_sub-tropical,Australian-Natives,Autumn,Blue,Cool,D,december_cool,december_temperate,Flowers,Full Sun,july_sub-tropical,june_sub-tropical,may_sub-tropical,Natives,november_cool,november_temperate,october_cool,october_temperate,Pots and Garden beds,september_cool,september_temperate,Spring,Sub-Tropical,Summer,Swan River Daisy,Temperate,White,Winter"
4153,Sweet Pea Bijou Semi Dwarf,5.3,5.3,1,4,9310428705465,40,,30095,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Pots,Pots and Garden beds,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
4154,Sweet Pea Blue Reflections (The Hammett Collection),5.3,5.3,1,478,9310428009525,40,,38823,"april_cool,april_temperate,Autumn,Blue,Cool,Flowers,Full Sun,Garden beds,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate,White"
4155,Sweet Pea Brilliant Fragrance (The Hammett Collection),5.3,5.3,1,0,9310428019180,40,,41100,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,Garden beds,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Pink and Red,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
4159,Sweet Pea Old Fashioned,5.3,5.3,1,2054,9310428705502,40,,19036,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,Garden beds,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
,Poppy Shirley Mixed,3.3,3.3,1,0,,,,,"april_sub-tropical,april_temperate,Autumn,Cool,february_cool,Flowers,Full Sun,june_sub-tropical,march_cool,march_sub-tropical,march_temperate,may_sub-tropical,may_temperate,P,Pink and Red,Poppy,Pots and Garden beds,Sub-Tropical,Summer,Temperate,Winter"
4160,Sweet Pea Original (The Hammett Collection),4.2,4.2,1,2246,9310428517266,30,,51726,"april_cool,august_temperate,Autumn,Cool,Flowers,Full Sun,Garden beds,july_temperate,june_temperate,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,S,september_cool,september_temperate,Spring,Sub-Tropical,Sweet Pea,Temperate,Winter"
4162,Sweet Pea Pink Diana,5.3,5.3,1,0,9310428529733,40,,52973,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Pink and Red,Pots and Garden beds,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
4163,Sweet Pea Pixie Princess Dwarf,5.3,5.3,1,0,9310428707001,40,,19033,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,Kids,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Pots,Pots and Garden beds,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
4164,Sweet Pea Potted Fragrance Semi Dwarf,5.3,5.3,1,79,9310428010415,40,,39433,"april_cool,april_temperate,Autumn,Cool,Flowers,Full Sun,Kids,march_cool,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Pots,Pots and Garden beds,S,september_cool,Spring,Sub-Tropical,Sweet Pea,Temperate"
4185,Virginian Stock,3.3,3.3,1,799,9310428705021,560,,15130,"april_cool,april_sub-tropical,april_temperate,Autumn,Cool,february_cool,february_temperate,Flowers,Full Sun,march_cool,march_sub-tropical,march_temperate,may_cool,may_sub-tropical,may_temperate,november_cool,october_cool,Part Shade,Pink and Red,Pots and Garden beds,S,september_cool,Spring,Sub-Tropical,Summer,Temperate,V,Virginian Stock,White"
4294,Zinnia Sunrise Mix,3.3,3.3,1,472,9310428703409,130,,16489,"august_sub-tropical,Cool,december_cool,december_sub-tropical,december_temperate,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Orange,Pink and Red,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Yellow,Z,Zinnia"
4295,Zinnia Lilliput,3.3,3.3,1,0,9310428535048,17,,53504,"august_sub-tropical,Cool,december_cool,december_sub-tropical,december_temperate,february_sub-tropical,Flowers,Full Sun,Garden beds,january_sub-tropical,july_sub-tropical,june_sub-tropical,november_cool,november_sub-tropical,november_temperate,october_cool,october_sub-tropical,october_temperate,Pots,september_cool,september_sub-tropical,september_temperate,Spring,Sub-Tropical,Summer,Temperate,Winter,Z,Zinnia"
3946,Celosia Kewpie Mix,,,1,,9310428449208,290,,44920,
3947,Chamomile,,,1,,9310428455674,720,,45567,
3976,Dianthus Blush Pink,,,1,,9310428429323,40,,42932,
3977,Dianthus Double Pinks,,,1,,9310428535123,145,,53512,
16664,Gomphrena Buddy Mix,,,1,,9310428449239,500,,44923,
4010,Kangaroo Paw Mix,,,1,,9310428703768,190,,17235,
4026,Linaria Fairy Bouquet,,,1,,9310428704369,2700,,15922,
4045,Nemesia Carnival,,,1,,9310428704543,315,,17911,
4053,Pansy Black Knight,,,1,,9310428000638,35,,34821,
4054,Pansy Giant Supreme,,,1,,9310428702884,160,,17184,
4055,Pansy Joker Mix,,,1,,9310428118760,59,,22079,
4062,Petunia Dazzler,,,0,,9310428118760,59,,22079,
4064,Phacelia Californian Bluebell,,,1,,9310428457807,260,,45780,
4068,Poppy Shirley Mixed,,,1,,9310428003653,1460,,27186,
4140,Stock Giant Perfection,,,1,,9310428704864,160,,18872,
4157,Sweet Pea Cupid Dwarf (The Hammett Collection),,,1,,9310428009389,40,,38806,
4158,Sweet Pea May Gibbs Fairy,,,1,,9310428524837,40,,52483,
4161,Sweet Pea Patricia Ann (The Hammett Collection),,,1,,9310428019043,40,,41085,
4184,Viola Toyland,,,1,,9310428705007,120,,10661,
4190,Wild Flowers of the World,,,1,,9310428560798,135,,56079-T,
4292,Yellow Paper Daisy,,,1,,9310428703683,220,,17627,
